ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,ps,total_share,float_share,free_share,total_mv,circ_mv
601988.SH,20140109,2.51,2.53,2.49,2.5,2.51,-0.01,-0.4,453398.05,113973.555,0.0232,0.81,5.009,0.7848,1.9078,27936455.2437,19574227.6042,656324.2435,69841138.1093,48935569.0105
601988.SH,20140110,2.5,2.51,2.49,2.49,2.5,-0.01,-0.4,410090.92,102435.148,0.021,0.73,4.9889,0.7817,1.9001,27936455.2437,19574227.6042,656324.2435,69561773.5568,48739826.7345
601988.SH,20140113,2.5,2.52,2.5,2.52,2.49,0.03,1.2,294693.67,73908.989,0.0151,0.53,5.049,0.7911,1.923,27936455.2437,19574227.6042,656324.2435,70399867.2141,49327053.5626
601988.SH,20140114,2.51,2.52,2.5,2.51,2.52,-0.01,-0.4,306263.24,76833.354,0.0156,0.64,5.029,0.788,1.9154,27936455.2437,19574227.6042,656324.2435,70120502.6617,49131311.2865
601988.SH,20140115,2.51,2.52,2.5,2.51,2.51,0.0,0.0,506141.92,127028.491,0.0259,1.17,5.029,0.788,1.9154,27936455.2437,19574227.6042,656324.2435,70120502.6617,49131311.2865
601988.SH,20140116,2.51,2.52,2.49,2.5,2.51,-0.01,-0.4,313815.8,78559.188,0.016,0.8,5.009,0.7848,1.9078,27936455.2437,19574227.6042,656324.2435,69841138.1093,48935569.0105
601988.SH,20140117,2.5,2.5,2.48,2.48,2.5,-0.02,-0.8,413264.12,102918.949,0.0211,1.13,4.9689,0.7786,1.8925,27936455.2437,19574227.6042,656324.2435,69282409.0044,48544084.4584
601988.SH,20140120,2.49,2.49,2.45,2.47,2.48,-0.01,-0.4,397978.54,98324.278,0.0203,1.08,4.9489,0.7754,1.8849,27936455.2437,19574227.6042,656324.2435,69003044.4519,48348342.1824
601988.SH,20140121,2.46,2.48,2.46,2.47,2.47,0.0,0.0,331435.19,81900.683,0.0169,0.86,4.9489,0.7754,1.8849,27936455.2437,19574227.6042,656324.2435,69003044.4519,48348342.1824
601988.SH,20140122,2.47,2.51,2.47,2.51,2.47,0.04,1.62,521029.26,129709.012,0.0266,1.33,5.029,0.788,1.9154,27936455.2437,19574227.6042,656324.2435,70120502.6617,49131311.2865
601988.SH,20140123,2.5,2.5,2.48,2.48,2.51,-0.03,-1.2,401742.47,99927.47,0.0205,1.02,4.9689,0.7786,1.8925,27936455.2437,19574227.6042,656324.2435,69282409.0044,48544084.4584
601988.SH,20140124,2.48,2.5,2.47,2.49,2.48,0.01,0.4,362897.22,90143.605,0.0185,0.88,4.9889,0.7817,1.9001,27936455.2437,19574227.6042,656324.2435,69561773.5568,48739826.7345
601988.SH,20140127,2.48,2.49,2.46,2.48,2.49,-0.01,-0.4,437152.1,107888.616,0.0223,1.08,4.9689,0.7786,1.8925,27936455.2437,19574227.6042,656324.2435,69282409.0044,48544084.4584
601988.SH,20140128,2.48,2.5,2.47,2.49,2.48,0.01,0.4,298072.67,74181.701,0.0152,0.73,4.9889,0.7817,1.9001,27936455.2437,19574227.6042,656324.2435,69561773.5568,48739826.7345
601988.SH,20140129,2.5,2.53,2.49,2.53,2.49,0.04,1.61,390610.87,98209.737,0.02,0.97,5.0691,0.7943,1.9306,27936455.2437,19574227.6042,656324.2435,70679231.7666,49522795.8386
601988.SH,20140130,2.52,2.53,2.51,2.51,2.53,-0.02,-0.79,195957.19,49307.902,0.01,0.52,5.029,0.788,1.9154,27936455.2437,19574227.6042,656324.2435,70120502.6617,49131311.2865
601988.SH,20140207,2.5,2.5,2.48,2.49,2.51,-0.02,-0.8,216226.83,53884.782,0.011,0.64,4.9889,0.7817,1.9001,27936455.2437,19574227.6042,656324.2435,69561773.5568,48739826.7345
601988.SH,20140210,2.5,2.52,2.49,2.51,2.49,0.02,0.8,364737.21,91530.212,0.0186,1.19,5.029,0.788,1.9154,27936455.2437,19574227.6042,656324.2435,70120502.6617,49131311.2865
601988.SH,20140211,2.51,2.56,2.5,2.55,2.51,0.04,1.59,606532.22,154036.203,0.031,2.07,5.1092,0.8005,1.9459,27936455.2437,19574227.6042,656324.2435,71237960.8714,49914280.3907
601988.SH,20140212,2.54,2.56,2.53,2.54,2.55,-0.01,-0.39,297368.56,75729.081,0.0152,0.84,5.0891,0.7974,1.9383,27936455.2437,19574227.6042,656324.2435,70958596.319,49718538.1147
601988.SH,20140213,2.54,2.57,2.53,2.55,2.54,0.01,0.39,484988.52,123653.832,0.0248,1.44,5.1092,0.8005,1.9459,27936455.2437,19574227.6042,656324.2435,71237960.8714,49914280.3907
601988.SH,20140214,2.55,2.55,2.53,2.54,2.55,-0.01,-0.39,273423.45,69361.069,0.014,0.69,5.0891,0.7974,1.9383,27936455.2437,19574227.6042,656324.2435,70958596.319,49718538.1147
601988.SH,20140217,2.54,2.56,2.54,2.55,2.54,0.01,0.39,314238.85,80066.068,0.0161,0.78,5.1092,0.8005,1.9459,27936455.2437,19574227.6042,656324.2435,71237960.8714,49914280.3907
601988.SH,20140218,2.55,2.56,2.53,2.54,2.55,-0.01,-0.39,300070.47,76423.836,0.0153,0.76,5.0891,0.7974,1.9383,27936455.2437,19574227.6042,656324.2435,70958596.319,49718538.1147
601988.SH,20140219,2.54,2.67,2.53,2.63,2.54,0.09,3.54,1055675.87,274934.622,0.0539,3.16,5.2694,0.8257,2.007,27936455.2437,19574227.6042,656324.2435,73472877.2909,51480218.599
601988.SH,20140220,2.62,2.64,2.6,2.61,2.63,-0.02,-0.76,456293.91,119251.946,0.0233,0.94,5.2294,0.8194,1.9917,27936455.2437,19574227.6042,656324.2435,72914148.1861,51088734.047
601988.SH,20140221,2.6,2.61,2.56,2.58,2.61,-0.03,-1.15,279837.1,72160.543,0.0143,0.58,5.1693,0.81,1.9688,27936455.2437,19574227.6042,656324.2435,72076054.5287,50501507.2188
601988.SH,20140224,2.57,2.58,2.51,2.53,2.58,-0.05,-1.94,298145.62,75493.512,0.0152,0.62,5.0691,0.7943,1.9306,27936455.2437,19574227.6042,656324.2435,70679231.7666,49522795.8386
601988.SH,20140225,2.53,2.55,2.51,2.54,2.53,0.01,0.4,341588.46,86566.653,0.0175,0.71,5.0891,0.7974,1.9383,27936455.2437,19574227.6042,656324.2435,70958596.319,49718538.1147
601988.SH,20140226,2.53,2.54,2.5,2.51,2.54,-0.03,-1.18,200249.14,50406.089,0.0102,0.41,5.029,0.788,1.9154,27936455.2437,19574227.6042,656324.2435,70120502.6617,49131311.2865
601988.SH,20140227,2.52,2.54,2.5,2.53,2.51,0.02,0.8,270549.47,68159.894,0.0138,0.86,5.0691,0.7943,1.9306,27936455.2437,19574227.6042,656324.2435,70679231.7666,49522795.8386
601988.SH,20140228,2.52,2.53,2.5,2.51,2.53,-0.02,-0.79,293486.17,73678.774,0.015,1.06,5.029,0.788,1.9154,27936455.2437,19574227.6042,656324.2435,70120502.6617,49131311.2865
601988.SH,20140303,2.51,2.52,2.49,2.5,2.51,-0.01,-0.4,421132.18,105306.37,0.0215,1.5,5.009,0.7848,1.9078,27936455.2437,19574227.6042,656324.2435,69841138.1093,48935569.0105
601988.SH,20140304,2.5,2.5,2.48,2.5,2.5,0.0,0.0,266589.13,66354.397,0.0136,0.87,5.009,0.7848,1.9078,27936455.2437,19574227.6042,656324.2435,69841138.1093,48935569.0105
601988.SH,20140305,2.5,2.5,2.47,2.49,2.5,-0.01,-0.4,322687.17,80190.882,0.0165,1.11,4.9889,0.7817,1.9001,27936455.2437,19574227.6042,656324.2435,69561773.5568,48739826.7345
601988.SH,20140306,2.48,2.5,2.47,2.5,2.49,0.01,0.4,198142.77,49231.977,0.0101,0.63,5.009,0.7848,1.9078,27936455.2437,19574227.6042,656324.2435,69841138.1093,48935569.0105
601988.SH,20140307,2.5,2.52,2.49,2.49,2.5,-0.01,-0.4,208097.78,52032.533,0.0106,0.69,4.9889,0.7817,1.9001,27936455.2437,19574227.6042,656324.2435,69561773.5568,48739826.7345
601988.SH,20140310,2.48,2.49,2.45,2.46,2.49,-0.03,-1.2,367495.11,90680.965,0.0188,1.3,4.9288,0.7723,1.8772,27936455.2437,19574227.6042,656324.2435,68723679.8995,48152599.9063
601988.SH,20140311,2.46,2.46,2.45,2.46,2.46,0.0,0.0,223207.67,54761.67,0.0114,0.82,4.9288,0.7723,1.8772,27936455.2437,19574227.6042,656324.2435,68723679.8995,48152599.9063
601988.SH,20140312,2.46,2.47,2.44,2.45,2.46,-0.01,-0.41,292558.28,71755.377,0.0149,1.11,4.9088,0.7692,1.8696,27936455.2437,19574227.6042,656324.2435,68444315.3471,47956857.6303
601988.SH,20140313,2.46,2.53,2.46,2.49,2.45,0.04,1.63,475254.69,118761.666,0.0243,1.84,4.9889,0.7817,1.9001,27936455.2437,19574227.6042,656324.2435,69561773.5568,48739826.7345
601988.SH,20140314,2.49,2.49,2.45,2.47,2.49,-0.02,-0.8,328556.03,81115.532,0.0168,1.05,4.9489,0.7754,1.8849,27936455.2437,19574227.6042,656324.2435,69003044.4519,48348342.1824
601988.SH,20140317,2.48,2.49,2.47,2.48,2.47,0.01,0.4,168384.03,41659.367,0.0086,0.5,4.9689,0.7786,1.8925,27936455.2437,19574227.6042,656324.2435,69282409.0044,48544084.4584
601988.SH,20140318,2.48,2.49,2.46,2.47,2.48,-0.01,-0.4,177284.03,43828.67,0.0091,0.6,4.9489,0.7754,1.8849,27936455.2437,19574227.6042,656324.2435,69003044.4519,48348342.1824
601988.SH,20140319,2.47,2.48,2.44,2.47,2.47,0.0,0.0,281581.05,69118.478,0.0144,0.98,4.9489,0.7754,1.8849,27936455.2437,19574227.6042,656324.2435,69003044.4519,48348342.1824
601988.SH,20140320,2.46,2.49,2.45,2.46,2.47,-0.01,-0.4,270126.1,66762.942,0.0138,0.94,4.9288,0.7723,1.8772,27936455.2437,19574227.6042,656324.2435,68723679.8995,48152599.9063
601988.SH,20140321,2.46,2.54,2.45,2.53,2.46,0.07,2.85,774736.52,193579.863,0.0396,3.16,5.0691,0.7943,1.9306,27936455.2437,19574227.6042,656324.2435,70679231.7666,49522795.8386
601988.SH,20140324,2.54,2.55,2.51,2.54,2.53,0.01,0.4,423137.46,107119.731,0.0216,1.27,5.0891,0.7974,1.9383,27936455.2437,19574227.6042,656324.2435,70958596.319,49718538.1147
601988.SH,20140325,2.53,2.54,2.52,2.54,2.54,0.0,0.0,225566.75,57053.604,0.0115,0.59,5.0891,0.7974,1.9383,27936455.2437,19574227.6042,656324.2435,70958596.319,49718538.1147
601988.SH,20140326,2.53,2.55,2.53,2.54,2.54,0.0,0.0,259537.85,65895.344,0.0133,0.66,5.0891,0.7974,1.9383,27936455.2437,19574227.6042,656324.2435,70958596.319,49718538.1147
601988.SH,20140327,2.55,2.59,2.54,2.56,2.54,0.02,0.79,528978.27,135441.914,0.027,1.35,4.5578,0.7741,1.755,27936455.2437,19574227.6042,656324.2435,71517325.4239,50110022.6668
601988.SH,20140328,2.57,2.61,2.56,2.58,2.56,0.02,0.78,933386.97,240626.468,0.0477,2.11,4.5934,0.7801,1.7687,27936455.2437,19574227.6042,656324.2435,72076054.5287,50501507.2188
601988.SH,20140331,2.58,2.59,2.56,2.59,2.58,0.01,0.39,425169.2,109608.502,0.0217,0.9,4.6112,0.7831,1.7756,27936455.2437,19574227.6042,656324.2435,72355419.0812,50697249.4949
601988.SH,20140401,2.58,2.6,2.57,2.59,2.59,0.0,0.0,310127.59,80239.534,0.0158,0.65,4.6112,0.7831,1.7756,27936455.2437,19574227.6042,656324.2435,72355419.0812,50697249.4949
601988.SH,20140402,2.59,2.6,2.58,2.6,2.59,0.01,0.39,250858.09,65066.097,0.0128,0.51,4.629,0.7862,1.7824,27936455.2437,19574227.6042,656324.2435,72634783.6336,50892991.7709
601988.SH,20140403,2.6,2.6,2.57,2.58,2.6,-0.02,-0.77,380096.34,98250.137,0.0194,0.78,4.5934,0.7801,1.7687,27936455.4563,19574227.8168,656324.2435,72076055.0773,50501507.7673
601988.SH,20140404,2.57,2.6,2.57,2.6,2.58,0.02,0.78,197807.16,51158.059,0.0101,0.43,4.629,0.7862,1.7824,27936455.4563,19574227.8168,656324.4561,72634784.1864,50892992.3237
601988.SH,20140408,2.6,2.65,2.58,2.64,2.6,0.04,1.54,560915.45,147236.025,0.0287,1.79,4.7003,0.7983,1.8098,27936455.4563,19574227.8168,656324.4561,73752242.4046,51675961.4364
601988.SH,20140409,2.64,2.66,2.63,2.63,2.64,-0.01,-0.38,283255.34,74832.757,0.0145,0.83,4.6825,0.7952,1.803,27936455.4563,19574227.8168,656324.4561,73472877.8501,51480219.1582
601988.SH,20140410,2.63,2.67,2.62,2.67,2.63,0.04,1.52,482769.58,127713.381,0.0247,1.44,4.7537,0.8073,1.8304,27936455.4563,19574227.8168,656324.4561,74590336.0683,52263188.2709
601988.SH,20140411,2.66,2.69,2.65,2.68,2.67,0.01,0.37,477306.48,127232.701,0.0244,1.25,4.7715,0.8104,1.8373,27936455.4563,19574227.8168,656324.4561,74869700.6229,52458930.549
601988.SH,20140414,2.67,2.69,2.64,2.67,2.68,-0.01,-0.37,387016.08,103174.539,0.0198,0.97,4.7537,0.8073,1.8304,27936455.4563,19574227.8168,656324.4561,74590336.0683,52263188.2709
601988.SH,20140415,2.66,2.67,2.62,2.62,2.67,-0.05,-1.87,307419.18,81247.601,0.0157,0.7,4.6647,0.7922,1.7961,27936455.4563,19574227.8168,656324.4561,73193513.2955,51284476.88
601988.SH,20140416,2.62,2.65,2.61,2.63,2.62,0.01,0.38,188205.18,49548.586,0.0096,0.49,4.6825,0.7952,1.803,27936455.4563,19574227.8168,656324.4561,73472877.8501,51480219.1582
601988.SH,20140417,2.64,2.64,2.62,2.63,2.63,0.0,0.0,152521.63,40119.571,0.0078,0.41,4.6825,0.7952,1.803,27936455.4563,19574227.8168,656324.4561,73472877.8501,51480219.1582
601988.SH,20140418,2.62,2.64,2.61,2.63,2.63,0.0,0.0,170308.12,44644.983,0.0087,0.56,4.6825,0.7952,1.803,27936455.4563,19574227.8168,656324.4561,73472877.8501,51480219.1582
601988.SH,20140421,2.62,2.64,2.6,2.6,2.63,-0.03,-1.14,192093.78,50346.27,0.0098,0.8,4.629,0.7862,1.7824,27936455.4563,19574227.8168,656324.4561,72634784.1864,50892992.3237
601988.SH,20140422,2.6,2.64,2.57,2.63,2.6,0.03,1.15,249138.46,64853.201,0.0127,1.23,4.6825,0.7952,1.803,27936455.4563,19574227.8168,656324.4561,73472877.8501,51480219.1582
601988.SH,20140423,2.62,2.63,2.6,2.61,2.63,-0.02,-0.76,165326.16,43162.469,0.0084,0.87,4.6468,0.7892,1.7893,27936455.4563,19574227.8168,656324.4561,72914148.7409,51088734.6018
601988.SH,20140424,2.61,2.62,2.59,2.6,2.61,-0.01,-0.38,172144.31,44845.139,0.0088,0.93,4.629,0.7862,1.7824,27936455.4563,19574227.8168,656324.4561,72634784.1864,50892992.3237
601988.SH,20140425,2.61,2.63,2.6,2.61,2.6,0.01,0.38,271962.05,71234.63,0.0139,1.43,4.6468,0.7497,1.7893,27936455.4563,19574227.8168,656324.4561,72914148.7409,51088734.6018
601988.SH,20140428,2.62,2.63,2.6,2.62,2.61,0.01,0.38,247401.61,64685.72,0.0126,1.18,4.6647,0.7526,1.7961,27936455.4563,19574227.8168,656324.4561,73193513.2955,51284476.88
601988.SH,20140429,2.62,2.62,2.6,2.61,2.62,-0.01,-0.38,177614.52,46426.19,0.0091,0.8,4.6468,0.7497,1.7893,27936455.4563,19574227.8168,656324.4561,72914148.7409,51088734.6018
601988.SH,20140430,2.61,2.62,2.6,2.6,2.61,-0.01,-0.38,217705.43,56699.058,0.0111,1.05,4.629,0.7469,1.7824,27936455.4563,19574227.8168,656324.4561,72634784.1864,50892992.3237
601988.SH,20140505,2.61,2.61,2.58,2.6,2.6,0.0,0.0,238774.6,61836.569,0.0122,1.1,4.629,0.7469,1.7824,27936455.4563,19574227.8168,656324.4561,72634784.1864,50892992.3237
601988.SH,20140506,2.59,2.6,2.58,2.59,2.6,-0.01,-0.38,153965.02,39941.496,0.0079,0.67,4.6112,0.744,1.7756,27936455.4563,19574227.8168,656324.4561,72355419.6318,50697250.0455
601988.SH,20140507,2.59,2.61,2.59,2.6,2.59,0.01,0.39,176006.89,45716.696,0.009,0.85,4.629,0.7469,1.7824,27936455.4563,19574227.8168,656324.4561,72634784.1864,50892992.3237
601988.SH,20140508,2.6,2.61,2.59,2.61,2.6,0.01,0.38,254481.54,66163.404,0.013,1.32,4.6468,0.7497,1.7893,27936455.4563,19574227.8168,656324.4561,72914148.7409,51088734.6018
601988.SH,20140509,2.6,2.61,2.59,2.61,2.61,0.0,0.0,171537.58,44691.389,0.0088,0.82,4.6468,0.7497,1.7893,27936455.4563,19574227.8168,656324.4561,72914148.7409,51088734.6018
601988.SH,20140512,2.61,2.65,2.61,2.64,2.61,0.03,1.15,496289.24,130427.857,0.0254,2.49,4.7003,0.7583,1.8098,27936455.4563,19574227.8168,656324.4561,73752242.4046,51675961.4364
601988.SH,20140513,2.64,2.65,2.63,2.65,2.64,0.01,0.38,180490.62,47591.208,0.0092,0.72,4.7181,0.7612,1.8167,27936455.4563,19574227.8168,656324.4561,74031606.9592,51871703.7145
601988.SH,20140514,2.65,2.66,2.63,2.65,2.65,0.0,0.0,196104.9,51884.123,0.01,0.77,4.7181,0.7612,1.8167,27936455.4563,19574227.8168,656324.4561,74031606.9592,51871703.7145
601988.SH,20140515,2.64,2.66,2.64,2.65,2.65,0.0,0.0,181522.25,48086.455,0.0093,0.7,4.7181,0.7612,1.8167,27936455.4563,19574227.8168,656324.4561,74031606.9592,51871703.7145
601988.SH,20140516,2.64,2.66,2.64,2.65,2.65,0.0,0.0,143800.6,38101.384,0.0073,0.59,4.7181,0.7612,1.8167,27936455.4563,19574227.8168,656324.4561,74031606.9592,51871703.7145
601988.SH,20140519,2.65,2.66,2.64,2.65,2.65,0.0,0.0,351357.16,93119.74,0.0179,1.47,4.7181,0.7612,1.8167,27936455.4563,19574227.8168,656324.4561,74031606.9592,51871703.7145
601988.SH,20140520,2.65,2.66,2.64,2.65,2.65,0.0,0.0,170711.15,45297.865,0.0087,0.81,4.7181,0.7612,1.8167,27936455.4563,19574227.8168,656324.4561,74031606.9592,51871703.7145
601988.SH,20140521,2.64,2.67,2.63,2.66,2.65,0.01,0.38,241475.59,64001.411,0.0123,1.16,4.7359,0.7641,1.8235,27936455.4563,19574227.8168,656324.4561,74310971.5138,52067445.9927
601988.SH,20140522,2.66,2.68,2.65,2.67,2.66,0.01,0.38,198355.35,52979.837,0.0101,0.91,4.7537,0.767,1.8304,27936455.4563,19574227.8168,656324.4561,74590336.0683,52263188.2709
601988.SH,20140523,2.67,2.68,2.66,2.68,2.67,0.01,0.37,168072.3,44892.266,0.0086,0.76,4.7715,0.7698,1.8373,27936455.4563,19574227.8168,656324.4561,74869700.6229,52458930.549
601988.SH,20140526,2.68,2.69,2.67,2.69,2.68,0.01,0.37,134753.17,36154.783,0.0069,0.6,4.7893,0.7727,1.8441,27936455.4563,19574227.8168,656324.4561,75149065.1774,52654672.8272
601988.SH,20140527,2.68,2.69,2.68,2.68,2.69,-0.01,-0.37,225612.64,60599.998,0.0115,1.24,4.7715,0.7698,1.8373,27936455.4563,19574227.8168,656324.4561,74869700.6229,52458930.549
601988.SH,20140528,2.68,2.7,2.68,2.69,2.68,0.01,0.37,263611.03,70870.747,0.0135,1.36,4.7893,0.7727,1.8441,27936455.4563,19574227.8168,656324.4561,75149065.1774,52654672.8272
601988.SH,20140529,2.7,2.7,2.68,2.69,2.69,0.0,0.0,168382.58,45346.051,0.0086,0.85,4.7893,0.7727,1.8441,27936455.4563,19574227.8168,656324.4561,75149065.1774,52654672.8272
601988.SH,20140530,2.69,2.69,2.67,2.67,2.69,-0.02,-0.74,206368.97,55381.627,0.0105,1.07,4.7537,0.767,1.8304,27936455.4563,19574227.8168,656324.4561,74590336.0683,52263188.2709
601988.SH,20140603,2.68,2.73,2.68,2.72,2.67,0.05,1.87,477030.54,129347.918,0.0244,2.39,4.8427,0.7813,1.8647,27936455.4563,19574227.8168,656324.4561,75987158.8411,53241899.6617
601988.SH,20140604,2.72,2.73,2.69,2.72,2.72,0.0,0.0,308888.2,83568.778,0.0158,1.15,4.8427,0.7813,1.8647,27936455.4563,19574227.8168,656324.4561,75987158.8411,53241899.6617
601988.SH,20140605,2.71,2.74,2.7,2.73,2.72,0.01,0.37,276868.59,75450.347,0.0141,0.97,4.8605,0.7842,1.8715,27936455.4563,19574227.8168,656324.4561,76266523.3957,53437641.9399
601988.SH,20140606,2.73,2.74,2.69,2.7,2.73,-0.03,-1.1,252560.11,68608.621,0.0129,0.88,4.8071,0.7756,1.851,27936455.4563,19574227.8168,656324.4561,75428429.732,52850415.1054
601988.SH,20140609,2.7,2.73,2.69,2.72,2.7,0.02,0.74,265444.31,72067.825,0.0136,0.87,4.8427,0.7813,1.8647,27936455.4563,19574227.8168,656324.4561,75987158.8411,53241899.6617
601988.SH,20140610,2.71,2.74,2.71,2.74,2.72,0.02,0.74,336147.22,91666.689,0.0172,1.06,4.8783,0.7871,1.8784,27936455.4563,19574227.8168,656324.4561,76545887.9503,53633384.218
601988.SH,20140611,2.74,2.75,2.73,2.74,2.74,0.0,0.0,228137.39,62440.431,0.0117,0.79,4.8783,0.7871,1.8784,27936455.4563,19574227.8168,656324.4561,76545887.9503,53633384.218
601988.SH,20140612,2.74,2.76,2.73,2.76,2.74,0.02,0.73,238142.87,65500.691,0.0122,0.88,4.9139,0.7928,1.8921,27936455.4563,19574227.8168,656324.4561,77104617.0594,54024868.7744
601988.SH,20140613,2.76,2.8,2.75,2.8,2.76,0.04,1.45,549527.6,153118.61,0.0281,2.08,4.9851,0.8043,1.9195,27936455.4563,19574227.8168,656324.4561,78222075.2776,54807837.887
601988.SH,20140616,2.79,2.82,2.78,2.81,2.8,0.01,0.36,484285.33,135532.713,0.0247,1.5,5.0029,0.8072,1.9264,27936455.4563,19574227.8168,656324.4561,78501439.8322,55003580.1652
601988.SH,20140617,2.8,2.81,2.78,2.78,2.81,-0.03,-1.07,291608.55,81404.052,0.0149,0.79,4.9495,0.7986,1.9058,27936455.4563,19574227.8168,656324.4561,77663346.1685,54416353.3307
601988.SH,20140618,2.78,2.78,2.74,2.76,2.78,-0.02,-0.72,434454.41,119573.039,0.0222,1.21,4.9139,0.7928,1.8921,27936455.4563,19574227.8168,656324.4561,77104617.0594,54024868.7744
601988.SH,20140619,2.76,2.76,2.72,2.72,2.76,-0.04,-1.45,230528.74,63152.883,0.0118,0.58,4.8427,0.7813,1.8647,27936455.4563,19574227.8168,656324.4561,75987158.8411,53241899.6617
601988.SH,20140620,2.72,2.75,2.71,2.75,2.72,0.03,1.1,283060.68,77425.393,0.0145,0.71,4.8961,0.9424,1.8852,27936460.633,19574232.9935,656329.6328,76825266.7408,53829140.7321
601988.SH,20140623,2.75,2.76,2.73,2.73,2.75,-0.02,-0.73,249561.55,68529.443,0.0127,0.72,4.8605,0.9355,1.8715,27936460.633,19574232.9935,656329.6328,76266537.5281,53437656.0723
601988.SH,20140624,2.74,2.76,2.73,2.75,2.73,0.02,0.73,248190.19,68096.373,0.0127,0.83,4.8961,0.9424,1.8852,27936460.633,19574232.9935,656329.6328,76825266.7408,53829140.7321
601988.SH,20140625,2.75,2.77,2.74,2.77,2.75,0.02,0.73,322764.37,88887.474,0.0165,1.12,4.9317,0.9493,1.899,27936460.633,19574232.9935,656329.6328,77383995.9534,54220625.392
601988.SH,20140626,2.77,2.78,2.75,2.77,2.77,0.0,0.0,599901.85,166068.971,0.0306,2.25,4.9317,0.9493,1.899,27936460.633,19574232.9935,656329.6328,77383995.9534,54220625.392
601988.SH,20140627,2.58,2.58,2.53,2.54,2.57,-0.03,-1.17,477584.35,121566.682,0.0244,1.4,4.5222,0.9331,1.7413,27936460.633,19574232.9935,656329.6328,70958610.0078,49718551.8035
601988.SH,20140630,2.55,2.56,2.54,2.55,2.54,0.01,0.39,237915.72,60688.85,0.0122,0.63,4.54,0.9368,1.7481,27936460.633,19574232.9935,656329.6328,71237974.6142,49914294.1334
601988.SH,20140701,2.56,2.57,2.55,2.56,2.55,0.01,0.39,247263.39,63279.859,0.0126,0.66,4.5578,0.9405,1.755,27936460.633,19574232.9935,656329.6328,71517339.2205,50110036.4634
601988.SH,20140702,2.56,2.58,2.56,2.58,2.56,0.02,0.78,231003.54,59399.969,0.0118,0.61,4.5934,0.9478,1.7687,27936460.633,19574232.9935,656329.6328,72076068.4331,50501521.1232
601988.SH,20140703,2.57,2.6,2.56,2.59,2.58,0.01,0.39,260738.01,67319.825,0.0133,0.73,4.6112,0.9515,1.7756,27936460.633,19574232.9935,656329.6328,72355433.0395,50697263.4532
601988.SH,20140704,2.59,2.6,2.58,2.59,2.59,0.0,0.0,184840.5,47805.724,0.0094,0.64,4.6112,0.9515,1.7756,27936460.633,19574232.9935,656329.6328,72355433.0395,50697263.4532
601988.SH,20140707,2.58,2.59,2.55,2.58,2.59,-0.01,-0.39,255788.46,65732.318,0.0131,1.1,4.5934,0.9478,1.7687,27936460.633,19574232.9935,656329.6328,72076068.4331,50501521.1232
601988.SH,20140708,2.57,2.58,2.55,2.58,2.58,0.0,0.0,284176.91,72943.449,0.0145,1.2,4.5934,0.9478,1.7687,27936460.633,19574232.9935,656329.6328,72076068.4331,50501521.1232
601988.SH,20140709,2.57,2.58,2.55,2.56,2.58,-0.02,-0.78,381120.17,97540.167,0.0195,1.57,4.5578,0.9405,1.755,27936460.633,19574232.9935,656329.6328,71517339.2205,50110036.4634
601988.SH,20140710,2.54,2.55,2.53,2.54,2.56,-0.02,-0.78,353297.4,89816.129,0.018,1.29,4.5222,0.9331,1.7413,27936460.633,19574232.9935,656329.6328,70958610.0078,49718551.8035
601988.SH,20140711,2.54,2.57,2.53,2.55,2.54,0.01,0.39,263898.96,67434.126,0.0135,0.9,4.54,0.9368,1.7481,27936460.633,19574232.9935,656329.6328,71237974.6142,49914294.1334
601988.SH,20140714,2.55,2.57,2.55,2.56,2.55,0.01,0.39,212709.15,54386.714,0.0109,0.69,4.5578,0.9405,1.755,27936460.633,19574232.9935,656329.6328,71517339.2205,50110036.4634
601988.SH,20140715,2.57,2.57,2.55,2.57,2.56,0.01,0.39,256867.4,65828.909,0.0131,0.86,4.5756,0.9441,1.7618,27936460.633,19574232.9935,656329.6328,71796703.8268,50305778.7933
601988.SH,20140716,2.57,2.57,2.56,2.57,2.57,0.0,0.0,218383.97,56006.106,0.0112,0.74,4.5756,0.9441,1.7618,27936460.633,19574232.9935,656329.6328,71796703.8268,50305778.7933
601988.SH,20140717,2.56,2.57,2.55,2.57,2.57,0.0,0.0,226432.33,57984.347,0.0116,0.87,4.5756,0.9441,1.7618,27936460.633,19574232.9935,656329.6328,71796703.8268,50305778.7933
601988.SH,20140718,2.56,2.57,2.55,2.57,2.57,0.0,0.0,283777.72,72674.049,0.0145,1.2,4.5756,0.9441,1.7618,27936460.633,19574232.9935,656329.6328,71796703.8268,50305778.7933
601988.SH,20140721,2.57,2.57,2.55,2.57,2.57,0.0,0.0,249264.03,63828.193,0.0127,1.04,4.5756,0.9441,1.7618,27936460.633,19574232.9935,656329.6328,71796703.8268,50305778.7933
601988.SH,20140722,2.56,2.57,2.55,2.57,2.57,0.0,0.0,356842.26,91450.632,0.0182,1.45,4.5756,0.9441,1.7618,27936460.633,19574232.9935,656329.6328,71796703.8268,50305778.7933
601988.SH,20140723,2.56,2.57,2.56,2.56,2.57,-0.01,-0.39,295878.63,75901.277,0.0151,1.11,4.5578,0.9405,1.755,27936460.633,19574232.9935,656329.6328,71517339.2205,50110036.4634
